Word=, Pos=, O
Word=the Pos=DT I
Word=financial Pos=JJ I
Word=planning Pos=NN I
Word=and Pos=CC I
Word=mutual Pos=JJ I
Word=fund Pos=NN I
Word=unit Pos=NN I
Word=, Pos=, O
Word=net Pos=NN I
Word=rose Pos=VBD O
Word=19 Pos=CD I
Word=% Pos=NN I
Word=to Pos=TO O
Word=a Pos=DT I
Word=record Pos=NN I
Word=$ Pos=$ I
Word=47.6 Pos=CD I
Word=million Pos=CD I
Word=on Pos=IN O
Word=a Pos=DT I
Word=33 Pos=CD I
Word=% Pos=NN I
Word=revenue Pos=NN I
Word=gain Pos=NN I
Word=. Pos=. O

Word=Assets Pos=NNS I
Word=owned Pos=VBN O
Word=or Pos=CC O
Word=managed Pos=VBD O
Word=rose Pos=VBD O
Word=20 Pos=CD I
Word=% Pos=NN I
Word=to Pos=TO O
Word=$ Pos=$ I
Word=45 Pos=CD I
Word=billion Pos=CD I
Word=, Pos=, O
Word=and Pos=CC O
Word=mutual Pos=JJ I
Word=fund Pos=NN I
Word=sales Pos=NNS I
Word=rose Pos=VBD O
Word=45 Pos=CD I
Word=% Pos=NN I
Word=in Pos=IN O
Word=the Pos=DT I
Word=quarter Pos=NN I
Word=to Pos=TO O
Word=$ Pos=$ I
Word=923 Pos=CD I
Word=million Pos=CD I
Word=. Pos=. O

Word=American Pos=NNP I
Word=Express Pos=NNP I
Word=Bank Pos=NNP I
Word=earnings Pos=NNS I
Word=fell Pos=VBD O
Word=50 Pos=CD I
Word=% Pos=NN I
Word=to Pos=TO O
Word=$ Pos=$ I
Word=21.3 Pos=CD I
Word=million Pos=CD I
Word=from Pos=IN O
Word=$ Pos=$ I
Word=42.5 Pos=CD I
Word=million Pos=CD I
Word=despite Pos=IN O
Word=a Pos=DT I
Word=29 Pos=CD I
Word=% Pos=NN I
Word=revenue Pos=NN I
Word=gain Pos=NN I
Word=. Pos=. O

Word=The Pos=DT I
Word=results Pos=NNS I
Word=include Pos=VBP O
Word=$ Pos=$ I
Word=106 Pos=CD I
Word=million Pos=CD I
Word=of Pos=IN O
Word=tax Pos=NN I
Word=benefits Pos=NNS I
Word=associated Pos=VBN O
Word=with Pos=IN O
Word=previous Pos=JJ I
Word=years Pos=NNS I
Word=' Pos=POS B
Word=Third Pos=NNP I
Word=World Pos=NNP I
Word=loan Pos=NN I
Word=activity Pos=NN I
Word=, Pos=, O
Word=compared Pos=VBN O
Word=with Pos=IN O
Word=$ Pos=$ I
Word=15 Pos=CD I
Word=million Pos=CD I
Word=a Pos=DT B
Word=year Pos=NN I
Word=earlier Pos=RBR O
Word=. Pos=. O

Word=Profit Pos=NN I
Word=rose Pos=VBD O
Word=38 Pos=CD I
Word=% Pos=NN I
Word=at Pos=IN O
Word=American Pos=NNP I
Word=Express Pos=NNP I
Word=Information Pos=NNP I
Word=Services Pos=NNPS I
Word=to Pos=TO O
Word=$ Pos=$ I
Word=21.6 Pos=CD I
Word=million Pos=CD I
Word=. Pos=. O

Word=Shearson Pos=NNP I
Word=Lehman Pos=NNP I
Word=Hutton Pos=NNP I
Word=Holdings Pos=NNP I
Word=Inc. Pos=NNP I
Word=, Pos=, O
Word=as Pos=IN O
Word=previously Pos=RB O
Word=reported Pos=VBD O
Word=, Pos=, O
Word=had Pos=VBD O
Word=net Pos=NN I
Word=of Pos=IN O
Word=$ Pos=$ I
Word=65.9 Pos=CD I
Word=million Pos=CD I
Word=, Pos=, O
Word=reversing Pos=VBG O
Word=a Pos=DT I
Word=$ Pos=$ I
Word=3.5 Pos=CD I
Word=million Pos=CD I
Word=loss Pos=NN I
Word=a Pos=DT B
Word=year Pos=NN I
Word=earlier Pos=RBR O
Word=; Pos=: O
Word=its Pos=PRP$ I
Word=latest Pos=JJS I
Word=results Pos=NNS I
Word=include Pos=VBP O
Word=a Pos=DT I
Word=$ Pos=$ I
Word=37 Pos=CD I
Word=million Pos=CD I
Word=gain Pos=NN I
Word=from Pos=IN O
Word=the Pos=DT I
Word=sale Pos=NN I
Word=of Pos=IN O
Word=an Pos=DT I
Word=institutional Pos=JJ I
Word=money Pos=NN I
Word=management Pos=NN I
Word=business Pos=NN I
Word=. Pos=. O

Word=American Pos=NNP I
Word=Express Pos=NNP I
Word='s Pos=POS B
Word=share Pos=NN I
Word=of Pos=IN O
Word=Shearson Pos=NNP I
Word='s Pos=POS B
Word=earnings Pos=NNS I
Word=was Pos=VBD O
Word=$ Pos=$ I
Word=41 Pos=CD I
Word=million Pos=CD I
Word=, Pos=, O
Word=after Pos=IN O
Word=preferred Pos=JJ I
Word=stock Pos=NN I
Word=dividends Pos=NNS I
Word=; Pos=: O
Word=it Pos=PRP I
Word=owns Pos=VBZ O
Word=about Pos=IN I
Word=68 Pos=CD I
Word=% Pos=NN I
Word=of Pos=IN O
Word=Shearson Pos=NNP I
Word='s Pos=POS B
Word=common Pos=JJ I
Word=. Pos=. O

Word=For Pos=IN O
Word=the Pos=DT I
Word=nine Pos=CD I
Word=months Pos=NNS I
Word=, Pos=, O
Word=American Pos=NNP I
Word=Express Pos=NNP I
Word=said Pos=VBD O
Word=net Pos=NN I
Word=rose Pos=VBD O
Word=11 Pos=CD I
Word=% Pos=NN I
Word=to Pos=TO O
Word=$ Pos=$ I
Word=899.8 Pos=CD I
Word=million Pos=CD I
Word=, Pos=, O
Word=or Pos=CC O
Word=$ Pos=$ I
Word=2.09 Pos=CD I
Word=a Pos=DT B
Word=share Pos=NN I
Word=, Pos=, O
Word=from Pos=IN O
Word=$ Pos=$ I
Word=807.5 Pos=CD I
Word=million Pos=CD I
Word=, Pos=, O
Word=or Pos=CC O
Word=$ Pos=$ I
Word=1.89 Pos=CD I
Word=a Pos=DT B
Word=share Pos=NN I
Word=. Pos=. O

Word=Revenue Pos=NN I
Word=rose Pos=VBD O
Word=24 Pos=CD I
Word=% Pos=NN I
Word=to Pos=TO O
Word=$ Pos=$ I
Word=18.73 Pos=CD I
Word=billion Pos=CD I
Word=from Pos=IN O
Word=$ Pos=$ I
Word=15.09 Pos=CD I
Word=billion Pos=CD I
Word=. Pos=. O

Word=Textron Pos=NNP I
Word=Inc. Pos=NNP I
Word=, Pos=, O
Word=hampered Pos=VBN O
Word=by Pos=IN O
Word=a Pos=DT I
Word=slowdown Pos=NN I
Word=in Pos=IN O
Word=its Pos=PRP$ I
Word=defense Pos=NN I
Word=sales Pos=NNS I
Word=, Pos=, O
Word=reported Pos=VBD O
Word=an Pos=DT I
Word=8 Pos=CD I
Word=% Pos=NN I
Word=decline Pos=NN I
Word=in Pos=IN O
Word=per-share Pos=JJ I
Word=earnings Pos=NNS I
Word=on Pos=IN O
Word=nearly Pos=RB I
Word=flat Pos=JJ I
Word=revenue Pos=NN I
Word=for Pos=IN O
Word=its Pos=PRP$ I
Word=third Pos=JJ I
Word=quarter Pos=NN I
Word=. Pos=. O

Word=The Pos=DT I
Word=aerospace Pos=NN I
Word=and Pos=CC I
Word=financial Pos=JJ I
Word=services Pos=NNS I
Word=concern Pos=VBP I
Word=said Pos=VBD O
Word=net Pos=JJ I
Word=income Pos=NN I
Word=fell Pos=VBD O
Word=5 Pos=NN I
Word=% Pos=NN I
Word=to Pos=TO O
Word=$ Pos=$ I
Word=59.5 Pos=CD I
Word=million Pos=CD I
Word=from Pos=IN O
Word=$ Pos=$ I
Word=62.8 Pos=CD I
Word=million Pos=CD I
Word=. Pos=. O

Word=Revenue Pos=NN I
Word=of Pos=IN O
Word=$ Pos=$ I
Word=1.73 Pos=CD I
Word=billion Pos=CD I
Word=was Pos=VBD O
Word=almost Pos=RB O
Word=unchanged Pos=JJ O
Word=from Pos=IN O
Word=last Pos=JJ I
Word=year Pos=NN I
Word='s Pos=POS B
Word=$ Pos=$ I
Word=1.72 Pos=CD I
Word=billion Pos=CD I
Word=. Pos=. O

Word=Per-share Pos=JJ I
Word=net Pos=NN I
Word=of Pos=IN O
Word=66 Pos=CD I
Word=cents Pos=NNS I
Word=, Pos=, O
Word=down Pos=RB O
Word=from Pos=IN O
Word=72 Pos=CD I
Word=cents Pos=NNS I
Word=, Pos=, O
Word=fell Pos=VBN O
Word=by Pos=IN O
Word=more Pos=JJR I
Word=than Pos=IN O
Word=overall Pos=JJ I
Word=net Pos=NN I
Word=because Pos=IN O
Word=of Pos=IN O
Word=more Pos=JJR I
Word=shares Pos=NNS I
Word=outstanding Pos=JJ O
Word=. Pos=. O

Word=The Pos=DT I
Word=company Pos=NN I
Word=said Pos=VBD O
Word=that Pos=WDT O
Word=improved Pos=VBD I
Word=results Pos=NNS I
Word=in Pos=IN O
Word=its Pos=PRP$ I
Word=financial-services Pos=NNS I
Word=sector Pos=NN I
Word=were Pos=VBD O
Word=negated Pos=VBN O
Word=by Pos=IN O
Word=increased Pos=JJ I
Word=costs Pos=NNS I
Word=in Pos=IN O
Word=its Pos=PRP$ I
Word=government Pos=NN I
Word=contract Pos=NN I
Word=business Pos=NN I
Word=, Pos=, O
Word=lower Pos=JJR I
Word=operating Pos=VBG I
Word=earnings Pos=NNS I
Word=in Pos=IN O
Word=its Pos=PRP$ I
Word=commercial-products Pos=JJ I
Word=sector Pos=NN I
Word=and Pos=CC O
Word=soft Pos=JJ I
Word=automotive Pos=JJ I
Word=markets Pos=NNS I
Word=. Pos=. O

Word=Net Pos=NN I
Word=was Pos=VBD O
Word=aided Pos=VBN O
Word=by Pos=IN O
Word=a Pos=DT I
Word=lower Pos=JJR I
Word=income Pos=NN I
Word=tax Pos=NN I
Word=rate Pos=NN I
Word=. Pos=. O

Word=Profit Pos=NN I
Word=before Pos=IN O
Word=taxes Pos=NNS I
Word=fell Pos=VBD O
Word=17 Pos=CD I
Word=% Pos=NN I
Word=to Pos=TO O
Word=$ Pos=$ I
Word=84.4 Pos=CD I
Word=million Pos=CD I
Word=from Pos=IN O
Word=$ Pos=$ I
Word=101.4 Pos=CD I
Word=million Pos=CD I
Word=. Pos=. O

Word=For Pos=IN O
Word=the Pos=DT I
Word=nine Pos=CD I
Word=months Pos=NNS I
Word=, Pos=, O
Word=Textron Pos=NNP I
Word=reported Pos=VBD O
Word=net Pos=NN I
Word=of Pos=IN O
Word=$ Pos=$ I
Word=182.1 Pos=CD I
Word=million Pos=CD I
Word=, Pos=, O
Word=or Pos=CC O
Word=$ Pos=$ I
Word=2.06 Pos=CD I
Word=a Pos=DT B
Word=share Pos=NN I
Word=, Pos=, O
Word=on Pos=IN O
Word=revenue Pos=NN I
Word=of Pos=IN O
Word=$ Pos=$ I
Word=5.41 Pos=CD I
Word=billion Pos=CD I
Word=. Pos=. O

Word=A Pos=DT I
Word=year Pos=NN I
Word=ago Pos=RB O
Word=, Pos=, O
Word=net Pos=NN I
Word=was Pos=VBD O
Word=$ Pos=$ I
Word=170.4 Pos=CD I
Word=million Pos=CD I
Word=, Pos=, O
Word=or Pos=CC O
Word=$ Pos=$ I
Word=1.93 Pos=CD I
Word=a Pos=DT B
Word=share Pos=NN I
Word=, Pos=, O
Word=on Pos=IN O
Word=revenue Pos=NN I
Word=of Pos=IN O
Word=$ Pos=$ I
Word=5.3 Pos=CD I
Word=billion Pos=CD I
Word=. Pos=. O

Word=The Pos=DT I
Word=nine-month Pos=JJ I
Word=results Pos=NNS I
Word=included Pos=VBD O
Word=a Pos=DT I
Word=$ Pos=$ I
Word=9.5 Pos=CD I
Word=million Pos=CD I
Word=special Pos=JJ I
Word=charge Pos=NN I
Word=in Pos=IN O
Word=1989 Pos=CD I
Word=for Pos=IN O
Word=an Pos=DT I
Word=arbitration Pos=NN I
Word=settlement Pos=NN I
Word=related Pos=VBN O
Word=to Pos=TO O
Word=past Pos=JJ I
Word=export Pos=NN I
Word=sales Pos=NNS I
Word=, Pos=, O
Word=and Pos=CC O
Word=$ Pos=$ I
Word=29.7 Pos=CD I
Word=million Pos=CD I
Word=in Pos=IN O
Word=extraordinary Pos=JJ I
Word=charges Pos=NNS I
Word=in Pos=IN O
Word=1988 Pos=CD I
Word=related Pos=VBN O
Word=to Pos=TO O
Word=a Pos=DT I
Word=former Pos=JJ I
Word=line Pos=NN I
Word=of Pos=IN O
Word=business Pos=NN I
Word=and Pos=CC O
Word=early Pos=JJ I
Word=redemption Pos=NN I
Word=of Pos=IN O
Word=debt Pos=NN I
Word=. Pos=. O

Word=Textron Pos=NNP I
Word=said Pos=VBD O
Word=that Pos=IN O
Word=nine-months Pos=NNS I
Word=' Pos=POS B
Word=results Pos=NNS I
Word=do Pos=VBP O
Word=n't Pos=RB O
Word=include Pos=VB O
Word=earnings Pos=NNS I
Word=of Pos=IN O
Word=Avdel Pos=NNP I
Word=PLC Pos=NNP I
Word=, Pos=, O
Word=a Pos=DT I
Word=British Pos=JJ I
Word=maker Pos=NN I
Word=of Pos=IN O
Word=industrial Pos=JJ I
Word=fasteners Pos=NNS I
Word=, Pos=, O
Word=but Pos=CC O
Word=do Pos=VBP O
Word=include Pos=VB O
Word=interest Pos=NN I
Word=costs Pos=NNS I
Word=of Pos=IN O
Word=$ Pos=$ I
Word=16.4 Pos=CD I
Word=million Pos=CD I
Word=on Pos=IN O
Word=borrowings Pos=NNS I
Word=related Pos=VBN O
Word=to Pos=TO O
Word=the Pos=DT I
Word=proposed Pos=VBN I
Word=purchase Pos=NN I
Word=of Pos=IN O
Word=Avdel Pos=NNP I
Word=. Pos=. O

Word=A Pos=DT I
Word=federal Pos=JJ I
Word=judge Pos=NN I
Word=has Pos=VBZ O
Word=issued Pos=VBN O
Word=a Pos=DT I
Word=preliminary Pos=JJ I
Word=injunction Pos=NN I
Word=against Pos=IN O
Word=the Pos=DT I
Word=purchase Pos=NN I
Word=because Pos=IN O
Word=of Pos=IN O
Word=Federal Pos=NNP I
Word=Trade Pos=NNP I
Word=Commission Pos=NNP I
Word=concerns Pos=NNS I
Word=that Pos=IN O
Word=the Pos=DT I
Word=transaction Pos=NN I
Word=would Pos=MD O
Word=reduce Pos=VB O
Word=competition Pos=NN I
Word=in Pos=IN O
Word=the Pos=DT I
Word=production Pos=NN I
Word=of Pos=IN O
Word=two Pos=CD I
Word=kinds Pos=NNS I
Word=of Pos=IN O
Word=rivets Pos=VBZ I
Word=. Pos=. O

Word=For Pos=IN O
Word=the Pos=DT I
Word=quarter Pos=NN I
Word=, Pos=, O
Word=Textron Pos=NNP I
Word=said Pos=VBD O
Word=aerospace Pos=NN I
Word=revenue Pos=NN I
Word=, Pos=, O
Word=including Pos=VBG O
Word=Bell Pos=NNP I
Word=helicopter Pos=NN I
Word=and Pos=CC O
Word=jet-engine Pos=NN I
Word=manufacture Pos=NN I
Word=, Pos=, O
Word=declined Pos=VBD O
Word=9.8 Pos=CD I
Word=% Pos=NN I
Word=to Pos=TO O
Word=$ Pos=$ I
Word=755.9 Pos=CD I
Word=million Pos=CD I
Word=from Pos=IN O
Word=$ Pos=$ I
Word=838.3 Pos=CD I
Word=million Pos=CD I
Word=, Pos=, O
Word=an Pos=DT I
Word=indication Pos=NN I
Word=of Pos=IN O
Word=slowing Pos=VBG I
Word=government Pos=NN I
Word=defense Pos=NN I
Word=work Pos=NN I
Word=. Pos=. O

Word=As Pos=IN O
Word=the Pos=DT I
Word=Hunt Pos=NNP I
Word=brothers Pos=NNS I
Word=' Pos=POS B
Word=personal Pos=JJ I
Word=bankruptcy Pos=NN I
Word=cases Pos=NNS I
Word=sputter Pos=VBP O
Word=into Pos=IN O
Word=their Pos=PRP$ I
Word=second Pos=JJ I
Word=year Pos=NN I
Word=, Pos=, O
Word=Minpeco Pos=NNP I
Word=S.A. Pos=NNP I
Word=has Pos=VBZ O
Word=proposed Pos=VBN O
Word=a Pos=DT I
Word=deal Pos=NN I
Word=to Pos=TO O
Word=settle Pos=VB O
Word=its Pos=PRP$ I
Word=huge Pos=JJ I
Word=claim Pos=NN I
Word=against Pos=IN O
Word=the Pos=DT I
Word=troubled Pos=JJ I
Word=Texas Pos=NNP I
Word=oil Pos=NN I
Word=men Pos=NNS I
Word=. Pos=. O

Word=But Pos=CC O
Word=the Pos=DT I
Word=plan Pos=NN I
Word=only Pos=RB O
Word=threatens Pos=VBZ O
Word=to Pos=TO O
Word=heighten Pos=VB O
Word=the Pos=DT I
Word=tension Pos=NN I
Word=and Pos=CC I
Word=confusion Pos=NN I
Word=already Pos=RB O
Word=surrounding Pos=VBG O
Word=the Pos=DT I
Word=cases Pos=NNS I
Word=that Pos=WDT B
Word=were Pos=VBD O
Word=filed Pos=VBN O
Word=in Pos=IN O
Word=September Pos=NNP I
Word=1988 Pos=CD I
Word=. Pos=. O

Word=The Pos=DT I
Word=Peruvian Pos=JJ I
Word=mineral Pos=NN I
Word=concern Pos=NN I
Word='s Pos=POS B
Word=$ Pos=$ I
Word=251 Pos=CD I
Word=million Pos=CD I
Word=claim Pos=NN I
Word=stems Pos=VBZ O
Word=from Pos=IN O
Word=1988 Pos=CD I
Word=jury Pos=NN I
Word=award Pos=NN I
Word=in Pos=IN O
Word=a Pos=DT I
Word=case Pos=NN I
Word=stemming Pos=VBG O
Word=from Pos=IN O
Word=the Pos=DT I
Word=brothers Pos=NNS I
Word=' Pos=POS B
Word=alleged Pos=VBN I
Word=attempts Pos=NNS I
Word=to Pos=TO O
Word=corner Pos=VB O
Word=the Pos=DT I
Word=1979-80 Pos=CD I
Word=silver Pos=NN I
Word=market Pos=NN I
Word=. Pos=. O

Word=Minpeco Pos=NNP I
Word=now Pos=RB O
Word=says Pos=VBZ O
Word=it Pos=PRP I
Word=is Pos=VBZ O
Word=willing Pos=JJ O
Word=to Pos=TO O
Word=settle Pos=VB O
Word=for Pos=IN O
Word=up Pos=IN I
Word=to Pos=TO I
Word=$ Pos=$ I
Word=65.7 Pos=CD I
Word=million Pos=CD I
Word=from Pos=IN O
Word=each Pos=DT I
Word=brother Pos=NN I
Word=, Pos=, O
Word=although Pos=IN O
Word=the Pos=DT I
Word=actual Pos=JJ I
Word=amount Pos=NN I
Word=would Pos=MD O
Word=probably Pos=RB O
Word=be Pos=VB O
Word=much Pos=RB O
Word=less Pos=JJR O
Word=. Pos=. O

Word=Although Pos=IN O
Word=the Pos=DT I
Word=proposal Pos=NN I
Word=must Pos=MD O
Word=be Pos=VB O
Word=approved Pos=VBN O
Word=by Pos=IN O
Word=federal Pos=JJ I
Word=Judge Pos=NNP I
Word=Harold Pos=NNP I
Word=C. Pos=NNP I
Word=Abramson Pos=NNP I
Word=, Pos=, O
Word=W. Pos=NNP I
Word=Herbert Pos=NNP I
Word=Hunt Pos=NNP I
Word=has Pos=VBZ O
Word=agreed Pos=VBN O
Word=to Pos=TO O
Word=the Pos=DT I
Word=Peruvian Pos=JJ I
Word=mineral Pos=NN I
Word=concern Pos=NN I
Word='s Pos=POS B
Word=proposal Pos=NN I
Word=. Pos=. O

Word=Nelson Pos=NNP I
Word=Bunker Pos=NNP I
Word=Hunt Pos=NNP I
Word=is Pos=VBZ O
Word=considering Pos=VBG O
Word=it Pos=PRP I
Word=, Pos=, O
Word=although Pos=IN O
Word=his Pos=PRP$ I
Word=attorney Pos=NN I
Word=says Pos=VBZ O
Word=he Pos=PRP I
Word=wo Pos=MD O
Word=n't Pos=RB O
Word=do Pos=VB O
Word=it Pos=PRP I
Word=if Pos=IN O
Word=the Pos=DT I
Word=proposal Pos=NN I
Word=jeopardizes Pos=VBZ O
Word=a Pos=DT I
Word=tentative Pos=JJ I
Word=settlement Pos=NN I
Word=he Pos=PRP B
Word=has Pos=VBZ O
Word=reached Pos=VBN O
Word=with Pos=IN O
Word=the Pos=DT I
Word=Internal Pos=NNP I
Word=Revenue Pos=NNP I
Word=Service Pos=NNP I
Word=, Pos=, O
Word=which Pos=WDT I
Word=claims Pos=VBZ O
Word=the Pos=DT I
Word=brothers Pos=NNS I
Word=owe Pos=VBP O
Word=$ Pos=$ I
Word=1 Pos=CD I
Word=billion Pos=CD I
Word=in Pos=IN O
Word=back Pos=RB I
Word=taxes Pos=VBZ I
Word=and Pos=CC O
Word=is Pos=VBZ O
Word=by Pos=IN O
Word=far Pos=RB O
Word=the Pos=DT I
Word=biggest Pos=JJS I
Word=creditor Pos=NN I
Word=in Pos=IN O
Word=both Pos=DT I
Word=cases Pos=NNS I
Word=. Pos=. O

Word=The Pos=DT I
Word=tentative Pos=JJ I
Word=agreement Pos=NN I
Word=between Pos=IN O
Word=the Pos=DT I
Word=IRS Pos=NNP I
Word=and Pos=CC O
Word=Nelson Pos=NNP I
Word=Bunker Pos=NNP I
Word=Hunt Pos=NNP I
Word=is Pos=VBZ O
Word=awaiting Pos=VBG O
Word=U.S. Pos=NNP I
Word=Justice Pos=NNP I
Word=Department Pos=NNP I
Word=approval Pos=NN I
Word=. Pos=. O

Word=Under Pos=IN O
Word=it Pos=PRP I
Word=, Pos=, O
Word=the Pos=DT I
Word=former Pos=JJ I
Word=billionaire Pos=NN I
Word='s Pos=POS B
Word=assets Pos=NNS I
Word=would Pos=MD O
Word=be Pos=VB O
Word=liquidated Pos=VBN O
Word=with Pos=IN O
Word=the Pos=DT I
Word=IRS Pos=NNP I
Word=getting Pos=VBG O
Word=80 Pos=CD I
Word=% Pos=NN I
Word=of Pos=IN O
Word=the Pos=DT I
Word=proceeds Pos=NNS I
Word=and Pos=CC O
Word=the Pos=DT I
Word=rest Pos=NN I
Word=being Pos=VBG O
Word=divided Pos=VBN O
Word=among Pos=IN O
Word=other Pos=JJ I
Word=creditors Pos=NNS I
Word=, Pos=, O
Word=including Pos=VBG O
Word=Minpeco Pos=NNP I
Word=and Pos=CC O
Word=Manufacturers Pos=NNP I
Word=Hanover Pos=NNP I
Word=Trust Pos=NNP I
Word=Co. Pos=NNP I
Word=, Pos=, O
Word=which Pos=WDT I
Word=is Pos=VBZ O
Word=seeking Pos=VBG O
Word=repayment Pos=NN I
Word=of Pos=IN O
Word=a Pos=DT I
Word=$ Pos=$ I
Word=36 Pos=CD I
Word=million Pos=CD I
Word=loan Pos=NN I
Word=. Pos=. O

Word=A Pos=DT I
Word=similiar Pos=JJ I
Word=proposal Pos=NN I
Word=has Pos=VBZ O
Word=been Pos=VBN O
Word=made Pos=VBN O
Word=in Pos=IN O
Word=the Pos=DT I
Word=W. Pos=NNP I
Word=Herbert Pos=NNP I
Word=Hunt Pos=NNP I
Word=case Pos=NN I
Word=although Pos=IN O
Word=he Pos=PRP I
Word=and Pos=CC O
Word=the Pos=DT I
Word=IRS Pos=NNP I
Word=are Pos=VBP O
Word=at Pos=IN O
Word=odds Pos=NNS I
Word=over Pos=IN O
Word=the Pos=DT I
Word=size Pos=NN I
Word=of Pos=IN O
Word=the Pos=DT I
Word=non-dischargable Pos=JJ I
Word=debt Pos=NN I
Word=he Pos=PRP B
Word=would Pos=MD O
Word=have Pos=VB O
Word=to Pos=TO O
Word=pay Pos=VB O
Word=to Pos=TO O
Word=the Pos=DT I
Word=government Pos=NN I
Word=from Pos=IN O
Word=future Pos=NN I
Word=earnings Pos=NNS I
Word=. Pos=. O

Word=In Pos=IN O
Word=both Pos=DT I
Word=cases Pos=NNS I
Word=, Pos=, O
Word=Minpeco Pos=NNP I
Word=and Pos=CC O
Word=Manufacturers Pos=NNP I
Word=Hanover Pos=NNP I
Word=have Pos=VBP O
Word=been Pos=VBN O
Word=fighting Pos=VBG O
Word=ferociously Pos=RB O
Word=over Pos=IN O
Word=their Pos=PRP$ I
Word=shares Pos=NNS I
Word=of Pos=IN O
Word=the Pos=DT I
Word=pie Pos=NN I
Word=. Pos=. O

Word=With Pos=IN O
Word=support Pos=NN I
Word=from Pos=IN O
Word=the Pos=DT I
Word=IRS Pos=NNP I
Word=, Pos=, O
Word=Manufacturers Pos=NNP I
Word=Hanover Pos=NNP I
Word=has Pos=VBZ O
Word=filed Pos=VBN O
Word=suit Pos=NN I
Word=asking Pos=VBG O
Word=Judge Pos=NNP I
Word=Abramson Pos=NNP I
Word=to Pos=TO O
Word=subordinate Pos=VB O
Word=Minpeco Pos=NNP I
Word='s Pos=POS B
Word=claim Pos=NN I
Word=to Pos=TO O
Word=those Pos=DT I
Word=of Pos=IN O
Word=Manufacturer Pos=NNP I
Word=Hanover Pos=NNP I
Word=and Pos=CC O
Word=the Pos=DT I
Word=IRS Pos=NNP I
Word=. Pos=. O

Word=Minpeco Pos=NNP I
Word=has Pos=VBZ O
Word=threatened Pos=VBN O
Word=a Pos=DT I
Word=`` Pos=`` I
Word=volcano Pos=NN I
Word='' Pos='' I
Word=of Pos=IN O
Word=litigation Pos=NN I
Word=if Pos=IN O
Word=the Pos=DT I
Word=Manufacturers Pos=NNP I
Word=Hanover Pos=NNP I
Word=Corp. Pos=NNP I
Word=unit Pos=NN I
Word=attempts Pos=NNS O
Word=to Pos=TO O
Word=force Pos=VB O
Word=such Pos=JJ I
Word=a Pos=DT I
Word=plan Pos=NN I
Word=through Pos=IN O
Word=the Pos=DT I
Word=court Pos=NN I
Word=. Pos=. O

Word=Minpeco Pos=NNP I
Word=said Pos=VBD O
Word=it Pos=PRP I
Word=would Pos=MD O
Word=n't Pos=RB O
Word=pursue Pos=VB O
Word=such Pos=JJ I
Word=litigation Pos=NN I
Word=if Pos=IN O
Word=its Pos=PRP$ I
Word=settlement Pos=NN I
Word=plan Pos=NN I
Word=in Pos=IN O
Word=the Pos=DT I
Word=W. Pos=NNP I
Word=Herbert Pos=NNP I
Word=Hunt Pos=NNP I
Word=case Pos=NN I
Word=is Pos=VBZ O
Word=approved Pos=VBN O
Word=by Pos=IN O
Word=Judge Pos=NNP I
Word=Abramson Pos=NNP I
Word=, Pos=, O
Word=who Pos=WP I
Word=will Pos=MD O
Word=consider Pos=VB O
Word=the Pos=DT I
Word=proposal Pos=NN I
Word=at Pos=IN O
Word=a Pos=DT I
Word=hearing Pos=NN I
Word=next Pos=JJ B
Word=week Pos=NN I
Word=. Pos=. O

Word=Minpeco Pos=NNP I
Word=attorney Pos=NN I
Word=Thomas Pos=NNP I
Word=Gorman Pos=NNP I
Word=decribed Pos=VBD O
Word=the Pos=DT I
Word=plan Pos=NN I
Word=as Pos=IN O
Word=one Pos=CD I
Word=step Pos=NN I
Word=toward Pos=IN O
Word=an Pos=DT I
Word=overall Pos=JJ I
Word=settlement Pos=NN I
Word=of Pos=IN O
Word=the Pos=DT I
Word=W. Pos=NNP I
Word=Herbert Pos=NNP I
Word=Hunt Pos=NNP I
Word=case Pos=NN I
Word=but Pos=CC O
Word=Hugh Pos=NNP I
Word=Ray Pos=NNP I
Word=, Pos=, O
Word=attorney Pos=NN I
Word=for Pos=IN O
Word=Manufacturers Pos=NNP I
Word=Hanover Pos=NNP I
Word=, Pos=, O
Word=called Pos=VBD O
Word=it Pos=PRP I
Word=`` Pos=`` O
Word=silly Pos=JJ O
Word='' Pos='' O
Word=and Pos=CC O
Word=said Pos=VBD O
Word=he Pos=PRP I
Word=would Pos=MD O
Word=fight Pos=VB O
Word=it Pos=PRP I
Word=in Pos=IN O
Word=court Pos=NN I
Word=. Pos=. O

Word=`` Pos=`` O
Word=The Pos=DT I
Word=thing Pos=NN I
Word=is Pos=VBZ O
Word=so Pos=RB O
Word=fluid Pos=NN O
Word=right Pos=RB O
Word=now Pos=RB O
Word=that Pos=IN O
Word=there Pos=EX I
Word='s Pos=VBZ O
Word=really Pos=RB I
Word=no Pos=DT I
Word=way Pos=NN I
Word=to Pos=TO O
Word=say Pos=VB O
Word=what Pos=WP I
Word=will Pos=MD O
Word=happen Pos=VB O
Word=, Pos=, O
Word='' Pos='' O
Word=says Pos=VBZ O
Word=Justice Pos=NNP I
Word=Department Pos=NNP I
Word=attorney Pos=NN I
Word=Grover Pos=NNP I
Word=Hartt Pos=NNP I
Word=III Pos=NNP I
Word=, Pos=, O
Word=who Pos=WP I
Word=represents Pos=VBZ O
